Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
753	5766.3096	737.66583	6389.055	4365.7285	9981.734	2140.8474	11063.886	3867.1711	1000.0	1000.0	3765000	965.6444	247.43388	1164.9734	-79.00614	-969.5788	62.312492	425.3933	7.999705	437.6649	415.79654	449.4881	7.0924635	460.64993	441.81897	556.28125	8.822279	568.14795	542.93256	576.2017	7.749326	587.0666	565.1301	100568.29159522057
754	5486.586	1121.3373	6452.238	3309.8413	10912.905	172.44281	11205.799	10551.389	1000.0	1000.0	3770000	965.7214	248.55603	1170.669	-98.781334	-969.6656	63.5376	417.83896	10.530445	434.44922	405.96457	443.69366	10.770716	462.17587	432.95892	544.5489	8.080045	557.0606	532.8768	566.8422	7.816444	577.1253	555.72266	100711.23735141754
755	5905.7314	329.22812	6344.5947	5446.6924	9768.528	2335.9312	10798.367	2780.4402	1000.0	1000.0	3775000	966.43207	248.3629	1170.4586	-102.787025	-970.1692	63.914608	415.1186	2.9657326	419.30862	411.8017	440.85065	2.7811165	444.39536	438.00256	543.4537	2.828531	548.39233	539.7955	564.94324	2.6538754	569.25287	561.2537	100853.62864422798
756	6278.951	357.4637	6854.0186	5835.929	11165.456	181.86331	11463.441	10862.785	1000.0	1000.0	3780000	967.46655	247.37622	1169.9	-104.42119	-971.1546	64.26108	423.07788	8.046684	431.37143	407.79657	447.19067	7.0098786	454.7407	434.05756	554.6271	9.09305	562.85645	537.01227	574.6552	8.284202	582.5245	558.70715	100995.65460085869
757	6193.5894	648.4878	7054.6323	5324.7754	11173.26	183.07916	11484.002	10787.846	1000.0	1000.0	3785000	967.1648	248.77036	1167.3352	-100.943245	-970.9569	60.889194	423.05655	6.9515233	432.5667	412.3108	447.40363	6.33661	455.82617	437.7	553.5776	7.3830895	563.6132	542.38934	574.06384	6.6003413	582.8196	563.7268	101138.47272372246
758	4886.067	2605.8005	6481.24	-304.3958	10542.329	655.9358	11259.885	9150.484	1000.0	1000.0	3790000	967.598	248.77214	1171.5913	-95.26263	-971.3791	60.379288	409.604	27.228798	432.1594	356.34692	436.12408	21.599903	455.08737	394.15594	537.0579	37.94039	564.1149	462.0172	560.05664	31.023462	583.48114	498.90668	101281.18305373192
759	5932.4604	509.41257	6593.486	5255.1636	11057.918	100.04808	11250.062	10914.986	1000.0	1000.0	3795000	966.7552	251.41127	1170.843	-97.5021	-970.4628	62.479313	430.3155	3.401198	433.7193	424.18256	454.11035	3.264757	457.6624	448.523	560.6342	3.2694564	563.91974	554.5251	580.43665	2.9266813	583.1393	574.9372	101424.67601060867
760	5001.366	2093.4395	6588.789	857.706	10967.519	170.34903	11192.433	10555.911	1000.0	1000.0	3800000	967.249	252.2687	1171.5364	-115.85512	-970.1752	65.515816	404.3977	27.157255	422.4838	350.43964	432.3668	21.365644	446.38086	389.9498	528.1906	38.622906	554.27423	451.35046	552.5076	31.905066	574.06964	489.06006	101566.03479719162
761	6146.9385	398.41925	6700.5596	5588.415	11167.568	188.40724	11417.62	10859.002	1000.0	1000.0	3805000	966.6796	254.28731	1173.4989	-115.883934	-970.1613	67.42293	420.81268	3.7611792	426.3228	416.59613	445.3939	2.9058628	449.94708	442.6758	551.2933	5.805601	558.91644	543.30804	571.88104	4.854378	578.51404	565.6586	101707.24671649933
762	6481.9043	223.25851	6767.7754	6091.045	10838.817	109.50894	11024.051	10614.134	1000.0	1000.0	3810000	966.5959	256.11868	1173.9802	-121.8071	-970.2498	66.57558	421.2377	4.538097	425.88132	412.88992	445.30878	4.030746	449.16306	437.90402	553.44543	4.824172	558.95575	544.54285	573.48505	4.280825	578.6246	565.7355	101849.70617675781
763	6563.339	272.9794	7052.795	6225.213	10200.081	2309.5195	11196.343	3282.6367	1000.0	1000.0	3815000	967.1894	256.9152	1174.0265	-144.43501	-971.2907	69.16672	419.22858	5.9598513	424.72223	409.07718	444.06216	5.6744423	449.44803	434.18372	549.30133	5.3017216	556.5498	541.4631	570.00305	4.9286337	576.4143	562.4511	101992.80781054497
764	6309.4375	340.81693	6712.5254	5844.1646	10828.178	172.11395	11074.81	10456.937	1000.0	1000.0	3820000	967.35986	257.80112	1177.4592	-121.327835	-971.3392	70.891685	422.47202	3.8216276	428.91742	417.1034	446.6551	3.5726397	451.89764	440.8518	553.868	4.24283	562.3344	551.3157	574.027	3.654828	581.1589	570.78864	102135.4910018444
765	5861.227	631.5347	6689.4272	5119.693	10631.606	474.9471	11153.08	9323.768	1000.0	1000.0	3825000	968.10175	258.07156	1176.4186	-115.60681	-972.159	71.7105	418.42725	7.8040085	429.38943	405.58435	443.08344	6.389779	452.02698	432.47565	549.22784	10.63092	563.64764	532.5718	569.8532	9.054836	581.8295	555.1678	102277.53380417824
766	6202.0083	158.02948	6389.7256	5927.9736	10037.049	2209.2705	10959.019	3434.2395	1000.0	1000.0	3830000	969.85126	256.43286	1174.1395	-125.14543	-973.7404	74.274414	421.42627	3.352905	426.81726	416.62833	446.10944	2.7846506	450.63202	442.1803	551.45544	4.4277153	558.2266	545.04285	572.02747	3.8528104	577.902	566.4303	102420.09088230133
767	6208.3076	161.6144	6463.6367	5993.1577	10206.275	2199.5884	11243.925	3664.399	1000.0	1000.0	3835000	970.50024	256.54352	1175.7534	-126.34195	-974.0089	76.49935	422.028	5.6872506	430.61392	415.76163	445.81186	5.259557	453.6854	440.08197	554.7334	5.7583737	562.9521	547.8589	574.35187	5.2126155	581.83887	568.478	102563.07820153236
768	6259.587	289.93658	6704.8267	5790.9155	10381.401	1386.5725	11052.75	6257.6084	1000.0	1000.0	3840000	971.5881	256.05966	1179.8738	-104.94367	-974.9235	71.87963	425.56573	5.1777053	433.51877	419.71683	448.63486	4.397687	455.75497	444.05673	559.7772	6.3498416	568.43744	551.4942	578.7262	5.621047	586.672	571.8002	102705.30292916298
769	6281.457	143.41489	6457.1196	6050.578	11220.691	149.22777	11439.821	11010.578	1000.0	1000.0	3845000	972.4737	255.06993	1180.7625	-78.81099	-976.7332	75.479935	424.49396	10.17743	435.48358	411.3289	448.16473	8.748107	457.08643	437.2047	556.7842	11.885414	571.5626	540.73254	576.39874	10.678426	589.3517	561.927	102848.39630270004
770	6082.493	697.4504	7256.4575	5158.156	10766.879	341.48788	11106.595	9787.285	1000.0	1000.0	3850000	973.2938	254.52335	1178.7668	-73.7714	-976.8678	74.937035	423.11407	7.7512555	431.4532	412.6306	447.76578	6.7237787	455.75977	438.21823	552.39056	9.694082	566.44763	541.2389	573.2965	8.582833	584.78156	563.5482	102991.6675798893
771	6114.9385	895.48987	6619.0396	4325.451	11040.075	92.366234	11262.634	10920.011	1000.0	1000.0	3855000	973.72284	254.21696	1182.2	-64.590164	-977.3078	73.94648	431.24496	17.362867	464.41464	415.4769	455.25064	16.765568	487.53854	440.37888	560.0637	13.414073	584.63055	546.75085	580.4556	13.293345	605.1778	567.5999	103133.27138066292
772	6386.2256	409.07532	7180.762	6071.6	11100.166	248.5715	11446.113	10472.976	1000.0	1000.0	3860000	974.41974	253.39017	1179.7372	-63.620625	-979.0522	72.32258	416.2023	7.28645	426.43036	405.45383	441.82968	6.1769	450.3654	432.72446	544.73157	8.811537	557.4466	531.6938	566.20996	7.979029	577.55774	554.4326	103275.06767010689
773	6599.703	267.367	6836.504	6081.8794	10498.807	486.83185	10971.597	9176.908	1000.0	1000.0	3865000	974.0044	254.75627	1184.3129	-56.752396	-977.8276	69.31371	418.4506	4.8891864	424.2155	410.12384	443.52313	4.559752	448.56964	435.81512	547.9216	4.5553246	554.3714	540.3788	569.18115	4.227741	575.02234	562.11816	103417.42790579796
774	6286.609	121.03434	6458.8423	6092.5547	10986.779	291.05234	11281.717	10211.349	1000.0	1000.0	3870000	974.9838	254.92766	1182.8448	-60.73644	-978.4524	71.913025	415.2859	4.1188674	421.0125	410.03625	440.4603	3.9599795	446.36853	435.79544	545.3697	3.9744751	548.6838	538.04425	566.6281	3.6240704	569.9526	560.3162	103560.18993592262
775	5913.1396	379.87238	6464.8047	5489.575	10183.039	1578.215	11216.024	5874.0933	1000.0	1000.0	3875000	975.45856	255.77057	1185.3878	-35.8583	-979.412	71.83175	420.83423	9.823488	432.56485	404.1547	445.49628	8.845943	456.39642	430.8659	551.01526	10.499865	561.5667	532.5698	571.77216	9.312302	581.71783	555.42676	103702.94770288467
776	5956.241	610.134	6589.5264	4840.864	11082.716	110.48446	11250.328	10878.201	1000.0	1000.0	3880000	976.1925	254.38463	1185.0195	-42.18487	-979.8538	74.48196	424.08618	8.427829	434.1332	409.6629	448.0027	7.546016	457.39145	434.97528	555.796	9.111014	564.733	541.61127	575.72845	8.064187	584.251	562.9178	103845.20062947273
777	6254.949	548.36993	6726.324	5334.114	10866.259	206.70975	11110.608	10453.142	1000.0	1000.0	3885000	975.0767	255.16069	1183.1643	-53.83561	-978.8561	68.423134	424.7876	4.149851	430.88077	418.43597	449.17636	4.24706	456.16666	443.43805	554.69055	3.4843116	558.275	548.0883	575.0848	3.1705875	577.6807	569.0621	103987.98604035378
778	6155.134	529.9136	6998.315	5393.62	11193.65	116.11094	11404.067	11021.51	1000.0	1000.0	3890000	974.66656	255.80174	1182.419	-53.465225	-978.5108	69.394875	428.7828	6.40265	439.92502	422.10333	453.06094	5.5553737	462.69223	447.72296	557.7365	7.760919	571.1822	548.012	578.47003	6.736654	590.3025	570.47473	104130.33218717575
779	6089.272	194.9246	6371.752	5763.1406	11107.159	83.87609	11213.911	10893.489	1000.0	1000.0	3895000	975.53033	254.00407	1182.9536	-46.77124	-979.1334	70.31504	422.90463	6.572872	431.6062	414.98602	447.58945	5.9476137	455.33173	440.31415	552.54803	7.0862384	561.8199	545.3395	573.36633	6.2803774	581.7198	566.7806	104273.20152640343
780	6264.5264	685.8829	6776.2114	4948.0522	9338.462	2602.0217	10755.97	3632.8547	1000.0	1000.0	3900000	974.9832	254.72974	1182.7031	-37.835144	-979.4692	66.435814	428.8532	3.9123533	433.38086	422.79456	452.74243	3.6693842	456.3486	446.68414	559.16907	5.029326	567.4094	555.0694	579.23975	4.3042836	586.284	575.2306	104416.7962474823
781	5868.991	225.16522	6101.6797	5470.311	10787.83	177.93135	10968.62	10392.845	1000.0	1000.0	3905000	974.8653	254.322	1182.5511	-35.057487	-978.3214	66.58349	423.47836	8.807889	440.9192	417.37534	447.49023	7.793344	462.9465	442.12625	555.1669	9.320692	573.4084	547.97375	575.1834	8.56794	592.0333	568.87976	104559.83481478691
782	6429.4834	408.33148	7197.4873	6045.5806	11139.115	151.76387	11303.378	10766.909	1000.0	1000.0	3910000	974.9267	254.53838	1184.8647	-28.264103	-979.4397	68.73764	422.85614	8.803782	433.44806	411.05878	447.40854	7.7987847	456.5909	437.49686	552.5552	9.669206	564.9686	538.0002	573.2611	8.837091	584.42303	560.4499	104702.10881996155
783	6250.5938	348.97464	6727.8	5734.8247	10970.451	365.41205	11356.034	9987.149	1000.0	1000.0	3915000	974.8916	255.95482	1187.6613	-23.599646	-978.5844	70.11174	427.95874	3.6148474	432.0583	423.75482	451.68488	3.474167	455.63684	447.0874	559.16614	3.6708896	562.22876	552.6986	578.9717	3.2438822	582.1418	573.75946	104844.75133705139
784	6319.8447	484.81552	6861.7866	5426.471	10578.006	1218.8131	11487.831	7838.5986	1000.0	1000.0	3920000	975.5373	256.18707	1183.8551	1.1066227	-979.3342	68.71122	432.1041	5.4591208	439.14648	423.56543	455.48837	4.813524	461.84637	448.43262	563.2631	6.16408	570.4521	552.4048	582.801	5.585962	589.65186	573.25867	104987.92935156822
785	6551.7	335.97772	7027.399	6108.918	11190.875	422.55585	11592.649	10018.195	1000.0	1000.0	3925000	975.07654	257.28345	1180.4988	-33.408245	-978.5309	70.33089	427.3272	6.1551323	435.30115	417.16727	451.21695	5.4663243	458.81503	442.1133	558.03644	7.2409983	566.6424	547.3892	578.23895	6.326907	585.2157	568.7885	105130.71989297867
786	6262.2075	321.37354	6654.332	5805.087	10717.784	802.2137	11305.15	8380.384	1000.0	1000.0	3930000	975.4207	256.84164	1184.0394	14.494852	-979.4139	70.19146	422.95206	4.8183317	429.68774	416.92413	447.2028	4.5386543	453.89203	442.02966	553.6744	4.490741	558.82623	546.7897	574.01184	4.119771	578.65955	567.9336	105274.19554257393
787	6509.4307	444.7681	7299.39	5959.0024	10968.597	153.7626	11244.303	10751.979	1000.0	1000.0	3935000	974.76495	258.07944	1182.7205	-11.905762	-978.3062	69.38919	433.4178	5.877115	440.21997	425.94473	457.57928	5.1301236	463.81097	451.167	561.2341	6.779138	568.2883	552.36273	581.7466	6.0387607	588.2249	573.85455	105417.14761376381
788	6494.338	378.44357	7198.9956	6107.6763	10565.329	122.81139	10775.761	10382.58	1000.0	1000.0	3940000	973.8339	259.93686	1183.4581	-24.306599	-977.0868	72.25965	426.4563	3.152102	431.56497	422.32648	450.9581	3.1742325	455.5663	445.95642	555.1392	2.9292161	560.20917	551.2629	575.8544	2.6368735	580.4947	572.5469	105560.44234728813
789	6464.539	430.43863	7097.368	5833.237	10297.902	459.87686	10730.209	9348.217	1000.0	1000.0	3945000	975.2131	259.51166	1182.1224	18.337746	-978.6361	70.69991	422.663	7.9076796	435.90625	413.21378	447.03677	7.117531	458.8739	438.55237	552.98114	8.058315	566.81433	543.6709	573.6535	7.352595	586.2575	564.8563	105704.52324771881
790	6420.2197	177.7579	6734.576	6203.9937	11200.393	116.49597	11470.479	11029.058	1000.0	1000.0	3950000	975.9032	259.1446	1184.2896	6.477561	-979.664	70.14292	430.71704	3.6103547	437.50098	427.37527	454.1324	3.2344377	459.9725	450.8543	561.8247	4.257937	569.7802	558.2324	581.4905	3.709853	588.4444	578.5047	105847.12649917603
791	6119.409	276.35803	6550.8345	5817.4863	11072.91	143.68753	11266.443	10808.354	1000.0	1000.0	3955000	975.5689	259.38284	1183.8765	14.336113	-979.2698	67.49174	428.2256	8.20431	444.3813	422.43536	452.3294	6.868238	465.82623	447.41275	558.0265	10.193962	578.1658	550.9214	578.2708	8.981298	595.9603	571.96484	105990.42111754417
792	6213.856	333.82706	6655.41	5733.182	10874.126	117.48296	11059.805	10740.166	1000.0	1000.0	3960000	975.31445	259.4235	1182.6416	19.383215	-979.0004	65.859116	426.94867	3.1480587	431.62875	423.51794	451.29785	2.9786294	455.38565	447.9192	556.3661	3.0524027	561.8094	553.0489	576.8358	2.857539	581.6619	573.5377	106132.9893887043
793	6391.8696	282.74597	6814.635	6046.61	10484.229	2529.1226	11529.392	2912.0042	1000.0	1000.0	3965000	974.5682	260.29935	1181.0466	0.10251522	-978.4739	62.65676	434.28458	6.200668	440.9795	424.86404	457.49448	5.796066	463.47144	448.8835	565.1744	5.520534	571.7658	556.11993	584.47705	5.4262586	590.51404	575.6604	106276.20363593102
794	6333.4756	372.7592	6953.793	5920.2314	11221.065	145.68265	11475.991	11035.526	1000.0	1000.0	3970000	975.6988	258.94092	1183.225	25.541998	-979.5508	61.76861	425.94208	5.334156	432.7112	416.83246	450.40512	4.895138	456.92935	442.26105	555.4752	5.169352	560.63666	546.4149	576.04803	4.814909	581.0642	567.5464	106420.35452651978
795	6003.5547	447.4906	6430.7427	5293.453	11216.964	138.73134	11451.16	10995.533	1000.0	1000.0	3975000	975.08325	259.88898	1185.4917	-22.548954	-979.0861	62.266975	430.78476	8.826337	445.59863	418.6127	454.4063	7.975572	468.13745	443.51718	561.32806	8.996875	574.7725	549.1683	581.08	8.1167755	593.4761	569.88586	106563.34235239029
796	5882.1914	567.57745	6677.375	5057.859	10830.7705	239.39456	11272.684	10434.989	1000.0	1000.0	3980000	975.2531	261.06177	1184.1028	-9.128196	-979.1494	64.95738	431.17935	6.705407	440.98367	423.47165	454.83014	5.5229316	463.34857	448.4547	561.4562	9.014313	572.1415	549.0871	581.31104	7.6574044	590.88715	571.21136	106706.8778553009
797	6001.5947	270.91983	6290.379	5633.188	10949.096	143.98746	11246.114	10668.353	1000.0	1000.0	3985000	974.90546	261.99045	1185.093	-21.85876	-978.7513	61.76545	434.5694	3.9161696	442.18396	431.26727	458.02994	3.3947773	464.52884	455.14902	564.49744	4.726552	573.5655	560.5463	584.0752	4.071312	591.96216	580.534	106850.71621584892
798	5519.392	1044.3695	6193.307	3454.2815	10497.964	733.4338	11164.061	8561.931	1000.0	1000.0	3990000	975.74854	261.72064	1183.3268	-9.637541	-979.2618	65.277214	442.51968	5.9991145	451.38025	434.4517	465.42487	6.6381655	476.31165	457.39435	571.53674	3.8166585	576.893	566.20337	590.95447	3.4455636	594.7295	585.4591	106995.66593050957
799	5917.275	285.88168	6395.026	5547.3076	10960.102	132.25261	11210.358	10803.8545	1000.0	1000.0	3995000	976.41504	261.37994	1192.1218	-0.77386093	-979.7556	66.77358	430.70035	6.3592644	439.7056	419.88513	454.33813	5.3683968	462.31763	445.40576	561.1842	8.232207	571.0849	546.8976	580.8734	7.0787063	589.5761	568.5413	107139.73492717743
800	5800.4014	700.9296	6510.5317	4808.8726	10973.649	563.1074	11348.954	9339.743	1000.0	1000.0	4000000	976.7099	262.33652	1189.4299	0.6371832	-980.604	68.852066	439.2354	4.013863	444.45038	433.4287	462.69354	3.9048982	467.81735	456.72778	567.49774	3.6779761	571.4188	562.14215	587.5011	3.3490462	591.56036	583.234	107283.2351193428
801	6303.627	516.849	6634.6855	5276.205	10162.138	2040.5262	11186.661	4059.049	1000.0	1000.0	4005000	975.96155	264.17374	1188.6108	-3.2313805	-980.1211	68.210785	435.74078	3.4346848	440.59058	430.2631	459.0316	3.338343	462.75247	453.64267	566.20935	4.049285	573.1785	561.96625	585.8522	3.325878	591.72504	582.1668	107427.1953291893
802	5883.941	314.23886	6179.8237	5355.971	11247.627	101.121826	11461.007	11107.191	1000.0	1000.0	4010000	976.3192	264.99237	1188.0787	-34.299263	-980.1615	72.239	445.1474	6.9644885	453.05478	432.61603	466.95987	6.234251	474.07956	455.5685	577.44714	7.3616624	585.6026	564.9961	595.7046	6.61163	603.1579	584.3139	107569.78144860268
803	4334.4585	2038.4675	5625.183	300.44232	10724.005	68.62629	10844.069	10605.124	1000.0	1000.0	4015000	976.5877	266.31778	1192.2296	-26.33611	-980.5742	70.36873	437.89804	6.2085896	443.52475	426.5788	462.466	7.30877	473.1965	450.67987	562.5282	9.621245	575.99286	547.4697	584.2249	6.7203894	594.5095	576.0556	107712.91523337364
804	6016.663	379.7107	6522.642	5492.696	10003.921	1908.9563	11272.72	5290.4233	1000.0	1000.0	4020000	976.9119	266.46808	1193.4032	-24.356987	-980.8591	70.14738	435.9619	4.2867837	442.67807	429.51532	459.50815	4.1025343	466.10385	453.38486	565.0353	3.488671	569.9831	559.98236	584.7241	3.3463619	589.6419	579.9685	107855.80109834671
805	6581.7	208.03532	6773.1533	6222.4556	11004.06	153.33301	11178.424	10707.072	1000.0	1000.0	4025000	975.8023	267.68527	1191.1014	20.639767	-979.7148	71.22468	431.09277	7.6003194	437.31342	416.73218	453.8994	6.4035378	459.41125	441.8057	564.60754	9.13757	571.56396	547.23785	583.5638	8.147068	590.0133	568.13715	108000.45448946953
806	6528.1313	384.88208	7010.4927	6028.837	10629.053	298.03662	11011.775	9932.802	1000.0	1000.0	4030000	976.9857	265.79892	1191.4121	5.3210382	-980.2622	70.54099	426.37592	4.224571	432.2576	422.02286	449.99786	3.5582464	454.7035	445.7842	558.2768	5.427527	566.6718	552.60077	577.84454	4.7095275	584.9949	573.23083	108144.32732629776
807	6022.5415	327.97842	6511.7134	5662.044	11243.018	118.37962	11383.063	10971.048	1000.0	1000.0	4035000	977.7531	265.2174	1189.5531	7.047246	-981.7312	64.85151	442.46924	6.544816	447.7253	430.01776	464.78217	6.1588955	469.64194	453.07733	574.05194	5.850685	580.4487	563.20374	592.56506	5.441767	598.0495	582.29913	108288.01498818398
808	6089.7725	453.62503	6617.1777	5264.956	10779.314	115.831116	10980.411	10566.219	1000.0	1000.0	4040000	977.54205	265.6512	1189.8724	2.3439512	-981.2624	67.59157	424.45795	5.0823936	431.00165	416.1132	449.013	4.4853425	455.11673	441.508	554.16833	5.8161273	560.65186	545.56177	574.7975	4.9263673	580.03906	567.1481	108431.54582977295
809	5693.9614	616.26447	6291.59	4542.1987	10937.428	191.451	11172.565	10481.108	1000.0	1000.0	4045000	978.03217	265.25266	1191.8293	23.614367	-981.607	67.51538	424.3155	6.7882323	431.5803	413.59262	449.21622	6.3371263	455.01144	437.96338	552.73425	7.877456	562.7367	540.5098	573.8609	6.644739	582.212	564.4391	108575.63865447044
810	6216.0796	352.74237	6775.801	5744.442	11200.586	238.64293	11535.881	10837.693	1000.0	1000.0	4050000	977.0784	266.37195	1196.1531	6.4506845	-980.9042	66.60547	427.44077	5.9991994	438.12057	420.84125	451.36514	5.2297006	460.59238	445.3418	557.8944	6.96047	570.12885	551.19666	577.9106	6.2196236	588.8025	571.6703	108719.22042584419
811	6197.79	515.1304	6544.3027	5196.528	10860.4795	145.32262	11038.337	10574.136	1000.0	1000.0	4055000	977.10547	266.9873	1191.665	9.225503	-980.9101	66.53747	432.59717	6.974527	445.61264	424.8713	455.88892	6.4591618	468.09888	449.4466	563.6757	6.542427	574.8716	554.3365	583.1185	6.1519685	593.87366	574.65546	108863.62109589577
812	5836.7905	602.649	6556.052	4965.1997	10510.076	693.7563	11081.923	8492.004	1000.0	1000.0	4060000	978.78796	265.0712	1192.6117	14.358617	-982.2874	63.317326	432.88174	4.0019517	438.26126	427.89877	456.7045	3.549772	461.64847	453.11078	562.26337	5.50097	567.35156	553.28296	582.38495	4.921585	587.6293	574.6834	109006.53308582306
813	5986.837	563.9381	6614.4146	5240.1597	10668.389	1702.7544	11435.305	5580.7476	1000.0	1000.0	4065000	978.48566	265.97855	1192.5485	16.360008	-982.2542	62.837055	436.1149	7.1417193	445.13745	428.75415	458.8437	6.2572618	467.0951	451.8631	567.93176	8.186146	579.26666	560.4338	587.01807	7.223456	596.8622	581.068	109150.54732060432
